model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
Auxiliary (01),p30_01,0.9197801351547241,0.0007021522033028305,31.535687370300646,0.016439462080597878,0.9197801351547241,31.535687370300646,0.0007021522033028305,0.016439462080597878,0.011711467988789082,0.014639024622738361,0.12498794006511352,0.695260226726532,0.5465279817581177,0.045908093
Auxiliary (01),p30_02,0.9254382848739624,0.0006150571862235665,32.11084502912833,0.015731077641248703,0.9254382848739624,32.11084502912833,0.0006150571862235665,0.015731077641248703,0.012177914381027222,0.01496308296918869,0.13020591822745203,0.6725251078605652,0.5474095940589905,0.047736492
Auxiliary (01),p30_03,0.9179315567016602,0.0007241248968057334,31.40186520383725,0.01632114313542843,0.9179315567016602,31.40186520383725,0.0007241248968057334,0.01632114313542843,0.011826778762042522,0.014540836215019226,0.14056870649801223,0.6704736351966858,0.4985062777996063,0.04636018
Auxiliary (01),p31_01,0.9491321444511414,0.0003778214449994266,34.22713395327376,0.011869387701153755,0.9491321444511414,34.22713395327376,0.0003778214449994266,0.011869387701153755,0.010731166228652,0.013586819171905518,0.14136076114711996,0.7322268486022949,0.5719277858734131,0.042065345
Auxiliary (01),p31_02,0.9566421508789062,0.00030329416040331125,35.18135951473158,0.010880919173359871,0.9566421508789062,35.18135951473158,0.00030329416040331125,0.010880919173359871,0.010589811950922012,0.013388462364673615,0.1621442728732518,0.7161528468132019,0.572125256061554,0.04151127
Auxiliary (01),p31_03,0.944580078125,0.0003994553699158132,33.98531736204888,0.012373747304081917,0.944580078125,33.98531736204888,0.0003994553699158132,0.012373747304081917,0.010612262412905693,0.013418832793831825,0.15964739809268103,0.7135519981384277,0.552603542804718,0.04159925
Auxiliary (01),p31_04,0.9441941976547241,0.00039063493022695184,34.08228925086688,0.012426614761352539,0.9441941976547241,34.08228925086688,0.00039063493022695184,0.012426614761352539,0.010572080500423908,0.013246777467429638,0.1620260520171966,0.7036311030387878,0.5485401153564453,0.04144179
Auxiliary (01),p31_05,0.9516767263412476,0.00031966622918844223,34.953032419009546,0.011427621357142925,0.9516767263412476,34.953032419009546,0.00031966622918844223,0.011427621357142925,0.010773802176117897,0.01352023333311081,0.16883946696639465,0.7048397660255432,0.566552460193634,0.042232543
MC Dropout 30% (02),p02_01,0.9362274408340454,0.0004864723305217922,33.129418564098906,0.013473117724061012,0.9358333945274353,33.093337730919686,0.0004905307432636619,0.013527214527130127,0.00114535226020962,0.002014561090618372,0.33489491654636305,0.5044047236442566,0.3757939338684082,0.004489695
MC Dropout 30% (02),p02_02,0.9512728452682495,0.0003969254903495312,34.01291010030427,0.01213439367711544,0.9508965015411377,33.970196393583095,0.0004008485993836075,0.012192007154226303,0.00112063717097044,0.0019806823693215847,0.329447007625765,0.4917945861816406,0.3802241086959839,0.0043928204
MC Dropout 30% (02),p16_01,0.9574199914932251,0.00027873824001289904,35.548034464738,0.010781233198940754,0.9570132791996002,35.49637116878529,0.00028207391733303666,0.010838537942618132,0.001091174897737801,0.0018263874808326364,0.3685962443684647,0.45138823986053467,0.35785409808158875,0.00427733
MC Dropout 30% (02),p16_02,0.9637110829353333,0.00024884947924874723,36.04063263739054,0.009774754755198956,0.9633038938045502,35.97791566954663,0.0002524692827137187,0.009837801568210125,0.0010822390904650092,0.0019025717629119754,0.3132350964677076,0.4863128066062927,0.38926181197166443,0.004242303
MC Dropout 30% (02),p22_01,0.9359654188156128,0.0004972779424861073,33.034008041279606,0.013848441652953625,0.9354592263698578,32.985469170970376,0.0005028669547755271,0.013917513191699982,0.0013387970393523574,0.002364107873290777,0.32390931047985044,0.49705731868743896,0.38789138197898865,0.005247981
MC Dropout 30% (02),p22_02,0.9537655115127563,0.00030511681688949466,35.15533855022173,0.011797366663813591,0.9533184170722961,35.099459156665276,0.00030906811298336834,0.01186756743118167,0.0012495879782363772,0.001987782306969166,0.39706041225597616,0.43693992495536804,0.3052957057952881,0.004898297
MC Dropout 30% (02),p08_01,0.9321367144584656,0.0005977546097710729,32.234770660019485,0.01510573923587799,0.9317076504230499,32.191774110734514,0.0006037019775249064,0.01517464779317379,0.0013502631336450577,0.0024387200828641653,0.27607304919888653,0.525378942489624,0.3825211226940155,0.0052929414
MC Dropout 30% (02),p10_01,0.9284301996231079,0.0005264178034849465,32.78669431277608,0.015382340177893639,0.9281423389911652,32.76074927975935,0.0005295720766298473,0.015425330027937889,0.0010908847907558084,0.001776024466380477,0.33495775401323075,0.4562218487262726,0.29976123571395874,0.0042761946
MC Dropout 30% (02),p14_01,0.9647291898727417,0.00019982559024356306,36.993488955399,0.009557807818055153,0.9644145369529724,36.94563155874866,0.00020203976600896567,0.009604350198060274,0.0009166141971945763,0.0014880014350637794,0.38683161380403525,0.37470072507858276,0.30557024478912354,0.0035930662
MC Dropout 30% (02),p14_02,0.9500858187675476,0.00031662723631598055,34.994517297990726,0.011295643635094166,0.9497115314006805,34.95549762486682,0.00031948485411703587,0.011347703635692596,0.0010499432682991028,0.0016904558287933469,0.4026356004142614,0.42633509635925293,0.32908663153648376,0.004115703
MC Dropout 30% (02),p15_01,0.9421979784965515,0.00037841114681214094,34.22036079120925,0.012661534361541271,0.9418419003486633,34.18372578000353,0.0003816167445620522,0.012711387127637863,0.0010827662190422416,0.0017904149135574698,0.3616262476140334,0.4724477529525757,0.33098751306533813,0.0042443625
MC Dropout 30% (02),p20_01,0.9355748295783997,0.00046834125532768667,33.29437584323399,0.014174535870552063,0.9351997077465057,33.259700600658356,0.00047209560580085963,0.014228885527700186,0.001191604882478714,0.0019376170821487904,0.38126064108932545,0.43365341424942017,0.3244108259677887,0.0046710004
MC Dropout 30% (02),p24_01,0.9565620422363281,0.00031828228384256363,34.971875343087575,0.011088022962212563,0.9555093944072723,34.83878646066914,0.0003281869867350906,0.01123802550137043,0.00180092453956604,0.003147171111777425,0.3096934797089255,0.5078272819519043,0.398053377866745,0.0070594987
MC Dropout 30% (02),p24_02,0.9540101885795593,0.0003342351410537958,34.759478908775975,0.011462648399174213,0.9531276524066925,34.65654730440296,0.0003422514710109681,0.011584400199353695,0.0016440607141703367,0.002831311896443367,0.3229956655617032,0.4768507480621338,0.38947951793670654,0.006444598
MC Dropout 30% (02),p24_03,0.9310859441757202,0.0007223362918011844,31.412605646592375,0.015237423591315746,0.9294446408748627,31.295929456929215,0.0007420054171234369,0.015439524315297604,0.0024547630455344915,0.004434987436980009,0.24948458282633515,0.5266792178153992,0.43149805068969727,0.0096225
MC Dropout 30% (02),p24_04,0.9217250943183899,0.0008574603125452995,30.667859720915533,0.016730468720197678,0.9201603829860687,30.575734579731055,0.0008758435724303126,0.016909480094909668,0.0024378292728215456,0.004287573508918285,0.24813110694167687,0.5271612405776978,0.42910149693489075,0.009556109
MC Dropout 30% (02),p24_05,0.9588301777839661,0.0003411236102692783,34.6708822062542,0.010973815806210041,0.9579278826713562,34.56721449754838,0.00034936462179757655,0.011104411445558071,0.0016629518941044807,0.0028707105666399,0.32255340563455454,0.48919621109962463,0.39186182618141174,0.006518652
MC Dropout 30% (02),p25_01,0.9107707142829895,0.000849258154630661,30.709602743147546,0.01839936338365078,0.9099651277065277,30.660336441233678,0.0008589469944126904,0.0185096999630332,0.0019351113587617874,0.0031126791145652533,0.3309073903901426,0.5189335942268372,0.3322712779045105,0.0075855018
MC Dropout 30% (02),p25_02,0.9419586062431335,0.00043402230949141085,33.624879464321964,0.01348712109029293,0.9412016868591309,33.54247382967859,0.0004423364298418164,0.013605816755443811,0.001715059974230826,0.0028834170661866665,0.33198696644883186,0.517378032207489,0.34006768465042114,0.0067229075
MC Dropout 30% (02),p25_03,0.9340817332267761,0.0005280694458633661,32.77308960094953,0.014634281396865845,0.9331558048725128,32.68774969813248,0.0005385488620959222,0.014772588852792978,0.0019357077544555068,0.0032371971756219864,0.2850643171619308,0.5499879121780396,0.35010117292404175,0.0075878343
MC Dropout 30% (02),p25_04,0.9208626747131348,0.0007260992424562573,31.39004016344634,0.016463536769151688,0.9197416603565216,31.30324002767305,0.0007407574739772826,0.016618761233985424,0.002197704743593931,0.003828604007139802,0.25814492183944326,0.5778306722640991,0.39299625158309937,0.008614856
MC Dropout 30% (02),p26_01,0.9047062993049622,0.0010019638575613499,29.99147943882708,0.019361361861228943,0.9038593173027039,29.936311561438316,0.0010147728607989848,0.019482201896607876,0.0020238824654370546,0.0035789699759334326,0.32171447618568416,0.5598331093788147,0.35573068261146545,0.007933489
MC Dropout 30% (02),p27_01,0.9528058767318726,0.0003379911067895591,34.71094726713565,0.011731604114174843,0.9519519507884979,34.61300700127052,0.0003457001002971083,0.011847244575619698,0.0016269419575110078,0.0027765068225562572,0.34956687939851605,0.45394596457481384,0.3790441155433655,0.006377496
MC Dropout 30% (02),p28_01,0.8442133665084839,0.0016160577069967985,27.9154313527999,0.028218036517500877,0.8433633744716644,27.869767902963577,0.0016331393271684647,0.028354584239423275,0.002598618157207966,0.0041329930536448956,0.4132170089036002,0.3798108696937561,0.26263752579689026,0.010186417
MC Dropout 30% (02),p28_02,0.9452102780342102,0.0004963302053511143,33.04229293978294,0.014316489920020103,0.9443459808826447,32.940483589057,0.0005081029667053372,0.014477535616606474,0.002068829955533147,0.00343114510178566,0.3403009551137689,0.4637930393218994,0.36192572116851807,0.008109661
MC Dropout 30% (02),p29_01,0.9411918520927429,0.0005386051489040256,32.687294991793955,0.014873942360281944,0.9403654634952545,32.58985023393146,0.0005508266913238913,0.015030883252620697,0.00208853418007493,0.003495942335575819,0.30457693531668545,0.5043408274650574,0.37077540159225464,0.008186916
MC Dropout 30% (02),p29_02,0.9366718530654907,0.0005906505393795669,32.28669395104433,0.015438633039593697,0.9356848299503326,32.17576487386543,0.0006059314764570445,0.01562322722747922,0.002332452218979597,0.003909075632691383,0.2946291088865302,0.5130347013473511,0.38043734431266785,0.009143034
MC Dropout 30% (02),p30_01,0.9290323257446289,0.0005685309879481792,32.45245858983054,0.015025991015136242,0.9281422197818756,32.37786321150229,0.0005783807719126344,0.015141665004193783,0.001824099919758737,0.0031384325120598078,0.27527995436716046,0.5245174169540405,0.3823803961277008,0.007150336
MC Dropout 30% (02),p30_02,0.9361316561698914,0.0004759887233376503,33.224033360405244,0.014109542593359947,0.9352973699569702,33.14785328945764,0.0004844119102926925,0.01422043889760971,0.0017289696261286736,0.002902272157371044,0.3423906570065052,0.48358967900276184,0.3596333861351013,0.0067774393
MC Dropout 30% (02),p30_03,0.9317480325698853,0.0005460887332446873,32.62736783618525,0.014203250408172607,0.930909126996994,32.55504720453086,0.0005552586517296731,0.01432068645954132,0.0017620883882045746,0.0030281853396445513,0.3235413249687662,0.49897369742393494,0.3645869195461273,0.006907263
MC Dropout 30% (02),p31_01,0.9559053182601929,0.0002995594695676118,35.23516947093624,0.010754628106951714,0.95506352186203,35.12592195747598,0.0003071906394325197,0.010879368986934423,0.001598979695700109,0.0027624592185020447,0.3041822033667377,0.5699483752250671,0.38269734382629395,0.0062678806
MC Dropout 30% (02),p31_02,0.9628265500068665,0.00024002119607757777,36.197504044006436,0.009849179536104202,0.9620499610900879,36.077908715427775,0.0002467227168381214,0.009966700803488493,0.001482476363889873,0.002588727744296193,0.32547212568407824,0.5495670437812805,0.37302860617637634,0.005811206
MC Dropout 30% (02),p31_03,0.9568313360214233,0.0002836202329490334,35.47262790609267,0.010588860139250755,0.9559892117977142,35.361846496971154,0.00029094806814100593,0.010710495058447123,0.0015725495759397745,0.002706992207095027,0.3268219969712548,0.5496677160263062,0.3821798861026764,0.006164289
MC Dropout 30% (02),p31_04,0.9550169706344604,0.0002889060415327549,35.39243376200443,0.01085848268121481,0.9540671706199646,35.27501137294332,0.0002968238986795768,0.010988449212163687,0.001654361141845584,0.0028138679917901754,0.32778362266489347,0.5369210839271545,0.3751397728919983,0.0064849756
MC Dropout 30% (02),p31_05,0.9592298269271851,0.00024954555556178093,36.02850160569175,0.010257597081363201,0.9584568738937378,35.92364449052552,0.0002556439721956849,0.010369880124926567,0.0014824958052486181,0.002469496801495552,0.35120889182357823,0.5382609367370605,0.34888628125190735,0.0058112843
MC Dropout 30% (03),p02_01,0.936366081237793,0.00048500028788112104,33.142580036139314,0.013453297317028046,0.9358410040537516,33.09443891229265,0.0004904064116999507,0.013525284205873808,0.0014684160705655813,0.002325106179341674,0.24322366859826708,0.5943001508712769,0.44414666295051575,0.005756094
MC Dropout 30% (03),p02_02,0.9513795971870422,0.00039588482468388975,34.02431145588949,0.012118752114474773,0.9508789976437887,33.967355892077116,0.0004011110286228359,0.012195545559128126,0.0014373821904882789,0.0022860791068524122,0.2364464581100915,0.5826422572135925,0.44938498735427856,0.005634441
MC Dropout 30% (03),p16_01,0.9575595855712891,0.0002775450120680034,35.56666573235048,0.010760718956589699,0.9570197065671285,35.49794453703028,0.00028197177258941036,0.01083703339099884,0.0013969397405162454,0.002103984821587801,0.2787926442627284,0.5364755988121033,0.427359938621521,0.005475903
MC Dropout 30% (03),p16_02,0.9638500213623047,0.00024755182676017284,36.06333864529687,0.009752439334988594,0.963303824265798,35.97884836963061,0.0002524150574269394,0.009837294618288675,0.0013930288841947913,0.002205271739512682,0.22515743505134553,0.5724723935127258,0.4597629904747009,0.00546057
MC Dropout 30% (03),p22_01,0.9361336827278137,0.0004955696640536189,33.04895286511772,0.013825565576553345,0.9354581832885742,32.98414837056357,0.0005030199536122382,0.013917727706333002,0.0017167780315503478,0.0027295227628201246,0.23590424665292478,0.5824728608131409,0.456680566072464,0.006729643
MC Dropout 30% (03),p22_02,0.9539162516593933,0.000303812266793102,35.173946949465595,0.011773362755775452,0.9533167878786722,35.098956722223335,0.0003091038476365308,0.011867725600798925,0.0016062341164797544,0.0023003467358648777,0.30734841480670655,0.5190595388412476,0.3682619631290436,0.006296318
MC Dropout 30% (03),p08_01,0.9322742223739624,0.0005957623943686485,32.24926913731959,0.015083463862538338,0.9317009449005127,32.1916395308956,0.0006037206815866133,0.015175531928737959,0.0017337087774649262,0.0028210405725985765,0.1986094065049508,0.6101220846176147,0.4492773115634918,0.006796021
MC Dropout 30% (03),p10_01,0.9285213351249695,0.0005253783310763538,32.79527843403841,0.015368739143013954,0.9281376997629801,32.760575833817896,0.0005295932254133126,0.01542611854771773,0.0014000366209074855,0.002053019357845187,0.25829459638579844,0.5351856350898743,0.36013033986091614,0.0054880446
MC Dropout 30% (03),p14_01,0.9648388028144836,0.0001990855671465397,37.00960223326764,0.009541342966258526,0.964419424533844,36.945673327902,0.0002020378209029635,0.009603527995447317,0.0011752775171771646,0.0017182088922709227,0.29845341993359936,0.4582687318325043,0.36806628108024597,0.004607009
MC Dropout 30% (03),p14_02,0.9502275586128235,0.0003154958540108055,35.010063435262175,0.011276495642960072,0.9497284094492594,34.95791481256025,0.0003193071752320975,0.011345773003995419,0.0013460054760798812,0.0019522585207596421,0.30921435787102153,0.5143986940383911,0.3991556465625763,0.005276244
MC Dropout 30% (03),p15_01,0.9423123598098755,0.00037736172089353204,34.23242156232195,0.012644690461456776,0.9418348670005798,34.18323318351613,0.0003816600365098566,0.012711633617679277,0.0013925242237746716,0.002073237905278802,0.2726593430136634,0.5561989545822144,0.396119624376297,0.005458601
MC Dropout 30% (03),p20_01,0.935686469078064,0.0004672067298088223,33.304909101212864,0.014157814905047417,0.9351849754651388,33.258476305963974,0.00047222874127328396,0.01423058503617843,0.0015299475053325295,0.002240984933450818,0.28875783953384015,0.5170342326164246,0.3899403214454651,0.0059972825
MC Dropout 30% (03),p24_01,0.9569166302680969,0.0003151140990667045,35.01532164868258,0.01103917509317398,0.9555064042409261,34.83646530764449,0.0003283625313391288,0.011240667353073755,0.002316155703738332,0.003639836562797427,0.22916740263508956,0.5847082734107971,0.4699561297893524,0.009079156
MC Dropout 30% (03),p24_02,0.9543014764785767,0.0003316488000564277,34.79321569690238,0.01142268255352974,0.9531277616818746,34.65593850952248,0.0003422994438248376,0.011584637686610222,0.0021055438555777073,0.003263532416895032,0.238734791289618,0.5557344555854797,0.4617321789264679,0.008253586
MC Dropout 30% (03),p24_03,0.9316369891166687,0.0007160746608860791,31.45041694004424,0.015169119462370872,0.9294539093971252,31.295580561952978,0.0007420650217682123,0.015438237227499485,0.0031431890092790127,0.0050980751402676105,0.17681964420601357,0.6062176823616028,0.505121111869812,0.01232108
MC Dropout 30% (03),p24_04,0.9222671389579773,0.0008509365143254399,30.70102840040707,0.016668660566210747,0.920177141825358,30.577425271935567,0.0008755028053807715,0.01690770561496417,0.0031288086902350187,0.004956443328410387,0.1637142151848502,0.6099830865859985,0.5062524080276489,0.012264691
MC Dropout 30% (03),p24_05,0.9591490030288696,0.00033839032403193414,34.70582063716988,0.01092737726867199,0.957955797513326,34.568667529137514,0.00034924769230807823,0.01110031052182118,0.0021231460850685835,0.0032950500026345253,0.2377874844498471,0.5694470405578613,0.4633748233318329,0.008322595
MC Dropout 30% (03),p25_01,0.911055862903595,0.0008459292585030198,30.726659536587857,0.01836005225777626,0.9099808931350708,30.660636929859155,0.0008588875643908978,0.01850747875869274,0.0024850554764270782,0.0035997582599520683,0.2525335018501317,0.594921350479126,0.40044882893562317,0.0097412495
MC Dropout 30% (03),p25_02,0.942218005657196,0.0004312763048801571,33.652444021426746,0.013446403667330742,0.941207766532898,33.542137620920045,0.0004423706462451567,0.01360523421317339,0.002200646558776498,0.003330814652144909,0.25420384577476274,0.5895941853523254,0.4039682447910309,0.008626403
MC Dropout 30% (03),p25_03,0.9344009160995483,0.0005243453779257834,32.803825559235364,0.014584651216864586,0.9331590533256531,32.68910410793378,0.0005383809523967406,0.014770341416200003,0.0024902597069740295,0.0037464150227606297,0.2209273417496279,0.6209638118743896,0.41668298840522766,0.00976162
MC Dropout 30% (03),p25_04,0.9212314486503601,0.0007214609649963677,31.417871616533517,0.016411971300840378,0.9197442332903544,31.30244251085712,0.0007408935149821142,0.016618787000576656,0.002813404891639948,0.004408238455653191,0.1855499536852942,0.6517217755317688,0.46319830417633057,0.011028366
MC Dropout 30% (03),p26_01,0.9049814343452454,0.0009979897877201438,30.008739027602047,0.019322112202644348,0.9038534760475159,29.935294294063855,0.0010150106390938163,0.019482996314764023,0.002592138247564435,0.0041256258264184,0.2449420122475044,0.6363725662231445,0.41725918650627136,0.010161005
MC Dropout 30% (03),p27_01,0.9531019330024719,0.000335375196300447,34.74469060120449,0.011691073887050152,0.9519589145978292,34.613072495199596,0.0003456948325037956,0.011846319151421389,0.0020911828614771366,0.0032124174758791924,0.2651861368898292,0.5325741171836853,0.4493162930011749,0.0081972955
MC Dropout 30% (03),p28_01,0.8444972038269043,0.0016102303052321076,27.931120040064407,0.028170745819807053,0.8433645168940226,27.87026353231519,0.0016329529462382197,0.0283530509720246,0.0033299773931503296,0.004766815807670355,0.33971133240560697,0.45218202471733093,0.3160359263420105,0.0130532775
MC Dropout 30% (03),p28_02,0.9454982876777649,0.0004925834946334362,33.07520144485779,0.01426391489803791,0.9443451364835104,32.938790299611064,0.0005083011540894707,0.014479320806761583,0.00265360320918262,0.003964552190154791,0.2656161194953724,0.5453081727027893,0.43080371618270874,0.010401934
MC Dropout 30% (03),p29_01,0.941476047039032,0.0005345019744709134,32.7205068615167,0.014820119366049767,0.9403706590334574,32.59012233030828,0.0005507921838822464,0.01503005437552929,0.0026805507950484753,0.0040361108258366585,0.22811318485534882,0.5882883667945862,0.4406411647796631,0.0105075715
MC Dropout 30% (03),p29_02,0.9369913339614868,0.000585641828365624,32.323679121757024,0.015375757589936256,0.9356715281804403,32.17461462983806,0.0006060920228871206,0.015623468595246473,0.00299654109403491,0.0045221890322864056,0.21834036699178666,0.5936712622642517,0.45249566435813904,0.01174623
MC Dropout 30% (03),p30_01,0.9293177723884583,0.0005652749096043408,32.47740290786493,0.014987697824835777,0.928133229414622,32.37770633573485,0.0005784015908526877,0.015142145256201426,0.0023401412181556225,0.003623079275712371,0.20380996134128418,0.60094153881073,0.45320653915405273,0.009173172
MC Dropout 30% (03),p30_02,0.9363956451416016,0.00047344149788841605,33.247336781473564,0.014074588194489479,0.9352840185165405,33.14550633030794,0.0004846738496174415,0.014222751992444197,0.002217896282672882,0.003351459512487054,0.2591467751387281,0.559898853302002,0.4280362129211426,0.0086939875
MC Dropout 30% (03),p30_03,0.9320553541183472,0.0005428463919088244,32.653230444149074,0.014161420054733753,0.93092942237854,32.555848064012245,0.0005551562644541264,0.014319586878021559,0.0022679795511066914,0.0035085377749055624,0.23867346316795404,0.5781581997871399,0.43084797263145447,0.0088903
MC Dropout 30% (03),p31_01,0.9561788439750671,0.00029701500898227096,35.272216040380655,0.010713917203247547,0.9550498326619467,35.125050444843346,0.0003072522619428734,0.010881608041624228,0.0020574633963406086,0.003199570579454303,0.2320882538646308,0.6411561965942383,0.4525994062423706,0.008065112
MC Dropout 30% (03),p31_02,0.96307772397995,0.00023779668845236301,36.23794197643649,0.009809578768908978,0.9620487292607626,36.079141802809126,0.0002466526930220425,0.0099659264087677,0.0018963851034641266,0.0029759022872895002,0.251291389164772,0.6206933259963989,0.4398670494556427,0.0074337064
MC Dropout 30% (03),p31_03,0.9570903778076172,0.00028136512264609337,35.50729737679887,0.010550702922046185,0.9559688568115234,35.35956226982294,0.0002911011882436772,0.01071324540923039,0.0020174921955913305,0.0031202707905322313,0.2543581858005173,0.6204460263252258,0.45260846614837646,0.007908409
MC Dropout 30% (03),p31_04,0.955335259437561,0.0002862501423805952,35.43254288634269,0.010815205052495003,0.9540668725967407,35.27504507686684,0.00029682159462633234,0.010989028960466385,0.0021229858975857496,0.0032513760961592197,0.2560442166718862,0.6058942675590515,0.4449264705181122,0.0083219465
MC Dropout 30% (03),p31_05,0.9594854116439819,0.00024757461505942047,36.06293887538816,0.010220710188150406,0.9584544897079468,35.922475137287165,0.00025571283185854554,0.01037081020573775,0.0019027844537049532,0.0028527567628771067,0.280700620630282,0.6065540909767151,0.41613855957984924,0.007458786
MC Dropout 30% (04),p02_01,0.9364301562309265,0.0004843851493205875,33.148091802832965,0.013444589450955391,0.9358392804861069,33.09384362373497,0.0004904736415483057,0.013525993563234806,0.0016200060490518808,0.002467487473040819,0.21555727749244497,0.6238468885421753,0.4744603931903839,0.006350301
MC Dropout 30% (04),p02_02,0.9514467120170593,0.00039515653043054044,34.03230836433821,0.012108800001442432,0.9508828073740005,33.968004428069676,0.00040105110383592546,0.012195432558655739,0.001586356433108449,0.0024278692435473204,0.2074818444834065,0.613734781742096,0.4802986681461334,0.0062184003
MC Dropout 30% (04),p16_01,0.957623302936554,0.0002770249848254025,35.57481060240697,0.010751841589808464,0.9570179879665375,35.49774915475548,0.00028198444488225505,0.01083735004067421,0.0015377711970359087,0.0022269904147833586,0.248808049269641,0.5668562054634094,0.4595116972923279,0.006027955
MC Dropout 30% (04),p16_02,0.9639114141464233,0.0002470010076649487,36.07301274989589,0.009742723777890205,0.9632961004972458,35.97792243403849,0.00025246888253604993,0.009838252793997526,0.0015365582657977939,0.002338351681828499,0.19629638246535258,0.6023632884025574,0.4916861951351166,0.006023196
MC Dropout 30% (04),p22_01,0.9362211227416992,0.0004946811823174357,33.05674609892817,0.013814084231853485,0.9354622811079025,32.983960685267974,0.0005030416796216741,0.013917623087763786,0.0018919516587629914,0.002891449723392725,0.20879301098985498,0.6116830706596375,0.4883802831172943,0.007416318
MC Dropout 30% (04),p22_02,0.9539899826049805,0.0003031684027519077,35.183160643380326,0.011762114241719246,0.9533147811889648,35.09876805590618,0.00030911726207705215,0.0118684321641922,0.0017723080236464739,0.002439029049128294,0.2779201389156576,0.5477083921432495,0.3986961245536804,0.0069473246
MC Dropout 30% (04),p08_01,0.932347297668457,0.0005948604666627944,32.25584892531919,0.015072372741997242,0.9317006021738052,32.190893951832024,0.000603824359131977,0.01517647597938776,0.0019145362311974168,0.002993975766003132,0.1758064383495359,0.6377323269844055,0.47909629344940186,0.0075048422
MC Dropout 30% (04),p10_01,0.9285664558410645,0.000524881121236831,32.7993904752166,0.01536138541996479,0.9281354993581772,32.76037611701403,0.0005296175804687664,0.015426011988893151,0.0015433399239555001,0.0021763413678854704,0.23298463521389334,0.5619139075279236,0.38860994577407837,0.006049781
MC Dropout 30% (04),p14_01,0.9648957252502441,0.00019868924573529512,37.01825638900322,0.009533044882118702,0.964424267411232,36.9462788547049,0.00020200965809635818,0.009602996287867427,0.001295885886065662,0.0018221953650936484,0.26537188105449333,0.48953157663345337,0.39744701981544495,0.0050797816
MC Dropout 30% (04),p14_02,0.9503023028373718,0.0003148599644191563,35.01882557963704,0.011266395449638367,0.9497427344322205,34.96015156328125,0.0003191428622812964,0.011344077531248331,0.0014823544770479202,0.0020695144776254892,0.27688446025975616,0.5465680956840515,0.432634174823761,0.005810724
MC Dropout 30% (04),p15_01,0.9423700571060181,0.0003768412861973047,34.23841522584522,0.01263667643070221,0.9418333768844604,34.18310385266962,0.00038167140155564994,0.012711893301457167,0.0015344255371019244,0.002197753172367811,0.24477338208848107,0.5848827362060547,0.4259170889854431,0.006014827
MC Dropout 30% (04),p20_01,0.9357544183731079,0.0004665069282054901,33.311419020588076,0.014148062095046043,0.9351897090673447,33.259095528480216,0.0004721614168374799,0.0142299875151366,0.0016877712914720178,0.002377924509346485,0.2577225171560579,0.5478421449661255,0.42109522223472595,0.006615936
MC Dropout 30% (04),p24_01,0.9570860862731934,0.0003134861763101071,35.037816053423754,0.011014825664460659,0.95550137758255,34.83645476064787,0.0003283633050159551,0.01124141295440495,0.002553350757807493,0.003857086645439267,0.2035437640741003,0.611377477645874,0.502378523349762,0.010008945
MC Dropout 30% (04),p24_02,0.9544510841369629,0.0003303482662886381,34.81027968084521,0.011403395794332027,0.953131690621376,34.65593039789196,0.00034230007440783083,0.011585280764847994,0.0023208484053611755,0.003457138314843178,0.21196663980630834,0.5832160711288452,0.49463945627212524,0.00909757
MC Dropout 30% (04),p24_03,0.9319049715995789,0.0007133650360628963,31.46688180415472,0.0151382340118289,0.9294473677873611,31.29258063265761,0.0007425783114740625,0.015441271243616939,0.0034677772782742977,0.00540492869913578,0.15473154065226083,0.6331860423088074,0.5395442247390747,0.013593443
MC Dropout 30% (04),p24_04,0.9225258827209473,0.0008480367250740528,30.715853397814353,0.016640622168779373,0.9201661050319672,30.576104459808,0.0008757691975915805,0.016910831443965435,0.003457462415099144,0.005266158375889063,0.13464694489659368,0.6390213370323181,0.5408378839492798,0.01355301
MC Dropout 30% (04),p24_05,0.9593149423599243,0.00033698673360049725,34.72387195975861,0.010903325863182545,0.9579712599515915,34.569684711441575,0.0003491658717393875,0.011097995564341545,0.0023407337721437216,0.0034898596350103617,0.2107291147934809,0.5972045660018921,0.49649035930633545,0.009175526
MC Dropout 30% (04),p25_01,0.9111902117729187,0.0008442878606729209,30.73509455048307,0.018341606482863426,0.9099825322628021,30.660847520962726,0.0008588459168095142,0.018507315777242184,0.0027386262081563473,0.0038154989015311003,0.22616062761032535,0.6209074854850769,0.43271103501319885,0.010735205
MC Dropout 30% (04),p25_02,0.942341685295105,0.00042984154424630105,33.6669161219266,0.013426189310848713,0.9412010014057159,33.54231245902123,0.0004423528225743212,0.013605535961687565,0.0024304259568452835,0.0035371268168091774,0.23134440445882012,0.613194465637207,0.4331478476524353,0.009527093
MC Dropout 30% (04),p25_03,0.9345645904541016,0.0005224748747423291,32.819345894716946,0.014560788869857788,0.9331638067960739,32.68977356057773,0.0005382979579735547,0.01477040909230709,0.0027489792555570602,0.003977820742875338,0.20255122182122287,0.642723023891449,0.4472382962703705,0.010775811
